step time temp atoms pxx pyy pzz lx ly lz density
4181000 4681000 271.648528835133 750 41.0633527941753 38.2213553275508 38.4592084343407 63.6214165809438 63.6214165809438 63.6214165809438 0.0709447992384888
4182000 4682000 278.995573759858 750 47.5027858674237 36.4279702804987 43.3135405761982 64.4354155740981 64.4354155740981 64.4354155740981 0.0682899299035931
4183000 4683000 295.880122132444 750 37.5102993672672 44.712482013413 44.4648772588909 65.1060639029707 65.1060639029707 65.1060639029707 0.066201258877764
4184000 4684000 288.787510449937 750 33.7913604294809 49.1786839904947 34.7728175371519 66.300652460951 66.300652460951 66.300652460951 0.0626869531124471
4185000 4685000 286.13276492508 750 42.9179909437761 28.6849506097437 44.6622436267776 65.2721148409933 65.2721148409933 65.2721148409933 0.0656972991333808
4186000 4686000 266.221472032119 750 48.3856514004065 27.91414526674 41.0253096447677 63.2080998716028 63.2080998716028 63.2080998716028 0.0723456400837746
4187000 4687000 266.871172485232 750 41.5944738336386 43.8482365198243 46.9240745029164 63.2827029306858 63.2827029306858 63.2827029306858 0.072090079924787
4188000 4688000 264.872751648633 750 48.1816051030692 43.4715765960564 41.0645361198833 63.6666302630926 63.6666302630926 63.6666302630926 0.0707937594477932
4189000 4689000 273.553042851569 750 36.6994155963481 58.6993632972694 63.1102580094527 61.7507099547592 61.7507099547592 61.7507099547592 0.0775898126393429
4190000 4690000 281.590718296027 750 44.4282945940672 56.5083597400667 39.6763967521568 60.1569806668482 60.1569806668482 60.1569806668482 0.0839213529793548
4191000 4691000 274.082713330929 750 45.2143089812795 59.3136034603789 46.2928101193541 61.7151900093355 61.7151900093355 61.7151900093355 0.0777238593340838
4192000 4692000 283.190751157571 750 24.6066377023505 60.9345381365042 44.526251338074 63.8710392755295 63.8710392755295 63.8710392755295 0.0701162401705357
4193000 4693000 288.796293144956 750 41.189353909921 65.6332336086635 36.6345302745921 65.2705203472433 65.2705203472433 65.2705203472433 0.0657021140095923
4194000 4694000 274.966959220661 750 33.365577773692 46.4842677839937 46.6002423524707 65.5614986844795 65.5614986844795 65.5614986844795 0.0648311836094534
4195000 4695000 271.110527806345 750 24.8491007386812 40.0265035797952 28.2201043377476 64.461867233059 64.461867233059 64.461867233059 0.0682058969299676
4196000 4696000 285.312044720105 750 38.2469731440154 39.8329445940061 50.1778517222516 61.9371891683505 61.9371891683505 61.9371891683505 0.0768911030984937
4197000 4697000 283.323702598011 750 38.395294437934 53.3722067405794 51.2795581614038 61.6305795141657 61.6305795141657 61.6305795141657 0.0780444122180893
4198000 4698000 293.853445346278 750 39.5973310452117 36.819179269259 51.6269597219399 62.8573160968877 62.8573160968877 62.8573160968877 0.0735636159048652
4199000 4699000 264.070553920131 750 26.8744630077916 41.6781222619118 39.903613127647 63.6884885774921 63.6884885774921 63.6884885774921 0.0707208937891272
4200000 4700000 274.657740964988 750 49.7712743289512 41.4547262076299 55.2580282506214 63.3699136007165 63.3699136007165 63.3699136007165 0.0717928548466464
4201000 4701000 278.389161942464 750 39.4359312606621 34.4482324450739 47.8508042531875 61.9390265806469 61.9390265806469 61.9390265806469 0.0768842604110114
4202000 4702000 281.554094959883 750 43.3089411295039 39.1881675731772 47.9268347716802 61.7690455602431 61.7690455602431 61.7690455602431 0.0775207375587813
4203000 4703000 284.156553999059 750 39.5982465771968 39.5959220792575 39.3095222647196 63.8713524166682 63.8713524166682 63.8713524166682 0.0701152089020178
4204000 4704000 280.1870245668 750 40.6279165444304 38.3039329758574 26.2200815910767 65.2387711649749 65.2387711649749 65.2387711649749 0.0657980847195056
4205000 4705000 261.996350043508 750 26.6702688794464 38.9421701240686 49.9894506177627 64.7300100243227 64.7300100243227 64.7300100243227 0.0673617785974801
4206000 4706000 278.131060995106 750 33.4514538381468 41.6843399895144 46.0327765573427 64.2932043701575 64.2932043701575 64.2932043701575 0.0687440878655103
4207000 4707000 295.913015970813 750 43.2851551910801 39.8632183386709 49.0374334018916 64.193170315312 64.193170315312 64.193170315312 0.069065966577434
4208000 4708000 284.207686071654 750 34.5187985756229 56.8641972982965 48.7543830918202 63.9916402624277 63.9916402624277 63.9916402624277 0.0697205559333424
4209000 4709000 275.175624872407 750 27.9961979103582 45.5168870930278 40.6042518401412 63.9997768925353 63.9997768925353 63.9997768925353 0.0696939674849526
4210000 4710000 258.430025015959 750 42.3746394996572 29.2883610523634 36.4905367142151 64.5489323247245 64.5489323247245 64.5489323247245 0.0679302759583092
4211000 4711000 278.201087613083 750 42.1945084093937 39.4203988138081 34.9892581118824 65.8083186963166 65.8083186963166 65.8083186963166 0.0641044505783339
4212000 4712000 291.098382591919 750 47.3942678586047 35.5969120649354 39.8491359480288 65.57732600004 65.57732600004 65.57732600004 0.0647842532435798
4213000 4713000 274.750734177802 750 44.9337344333087 38.207419827199 42.9203169255766 63.8899513835497 63.8899513835497 63.8899513835497 0.0700539931319477
4214000 4714000 275.672180148327 750 49.3141614645639 43.3927298897672 40.0054094674747 62.6473498563418 62.6473498563418 62.6473498563418 0.0743057559073336
4215000 4715000 310.305598373257 750 51.7759360711248 49.7188869384397 59.612767812474 62.7382541614522 62.7382541614522 62.7382541614522 0.0739832287324958
4216000 4716000 284.964700059673 750 27.2368141182209 49.3892762392763 43.4805381497981 64.6199286172442 64.6199286172442 64.6199286172442 0.0677066219973843
4217000 4717000 277.564973098103 750 25.8378981929342 38.640223921983 41.2416374615563 64.1266853157096 64.1266853157096 64.1266853157096 0.0692810071539016
4218000 4718000 278.401284757945 750 39.1124102380967 53.2318741264334 49.9120803772998 62.5780562711076 62.5780562711076 62.5780562711076 0.0745528688462838
4219000 4719000 276.1550931402 750 56.7959797350333 33.0850822417085 42.8527322481333 61.9470087736972 61.9470087736972 61.9470087736972 0.0768545434345693
4220000 4720000 263.91187103945 750 30.5476283123581 32.8935635231465 29.1398233084354 61.6005674920627 61.6005674920627 61.6005674920627 0.078158538373159
4221000 4721000 255.423929708006 750 55.1705570950056 32.8757782402252 19.1447082266116 59.7025354003568 59.7025354003568 59.7025354003568 0.0858523611923691
4222000 4722000 282.45609016183 750 55.4814212739433 53.3619634797111 62.8236123443106 58.8368882927956 58.8368882927956 58.8368882927956 0.089697735711831
4223000 4723000 296.347588516873 750 74.9108443789704 66.142023766885 56.1988393904459 60.5793590946463 60.5793590946463 60.5793590946463 0.0821781850405042
4224000 4724000 289.545318803961 750 39.0920377191708 73.5670418481127 28.5751635700313 62.0635463967862 62.0635463967862 62.0635463967862 0.0764224231701518
4225000 4725000 272.04267920933 750 32.3719705722287 56.1245532379085 35.9752083140683 62.4036527208241 62.4036527208241 62.4036527208241 0.0751796906728965
4226000 4726000 274.903036330931 750 49.5980129114219 43.5925225896913 41.5437657262755 63.2682635962674 63.2682635962674 63.2682635962674 0.0721394492434778
4227000 4727000 292.532298707682 750 48.44091915184 43.4419799840827 37.2795798956006 65.5095171608475 65.5095171608475 65.5095171608475 0.0649856359084101
4228000 4728000 282.850700589729 750 33.5337878488402 43.9601774614441 25.7642169872764 65.2768985237831 65.2768985237831 65.2768985237831 0.0656828567188724
4229000 4729000 275.843822362655 750 41.2925027878838 39.6891056356241 40.8178520591685 64.4292877155192 64.4292877155192 64.4292877155192 0.0683094168876786
4230000 4730000 274.234111930297 750 31.6472790655078 35.4140913416998 27.4976665235668 63.6305458059407 63.6305458059407 63.6305458059407 0.0709142677645898
4231000 4731000 277.642447065045 750 45.0742673199605 26.3611920474138 31.4173125543527 62.8324217728636 62.8324217728636 62.8324217728636 0.0736510886827353
4232000 4732000 264.130725442769 750 56.1484052188765 25.5477960801364 47.2959820793304 63.2063418244944 63.2063418244944 63.2063418244944 0.0723516770055779
4233000 4733000 286.878739554321 750 49.6031486316467 36.2825060404762 43.3466558088694 64.6288274402039 64.6288274402039 64.6288274402039 0.0676786580232671
4234000 4734000 286.290718338565 750 59.1656713683377 36.2855121357951 54.5682033371315 64.5461877042638 64.5461877042638 64.5461877042638 0.0679389418808025
4235000 4735000 268.129308415214 750 46.3628210783509 38.1370693520066 45.224988140489 62.8006255805398 62.8006255805398 62.8006255805398 0.0737630147997173
4236000 4736000 274.16353812622 750 42.1677283390004 42.2602161196607 57.7858290437218 62.1154064839692 62.1154064839692 62.1154064839692 0.0762311679370064
4237000 4737000 285.464332701221 750 45.7705031063494 39.3814908018309 43.6083046470726 62.4921870964077 62.4921870964077 62.4921870964077 0.074860615824581
4238000 4738000 280.437297112537 750 42.6516786413163 57.8625327722437 43.0735276477443 62.3412048141986 62.3412048141986 62.3412048141986 0.0754058421598987
4239000 4739000 280.845443334883 750 39.8254307218502 34.8297865101592 29.1767467833563 60.2253211353619 60.2253211353619 60.2253211353619 0.0836359886720043
4240000 4740000 280.167687099525 750 65.9805413474354 70.8745498579159 68.9072079918798 59.3206115180099 59.3206115180099 59.3206115180099 0.0875212900090002
4241000 4741000 286.868276800983 750 69.254461113632 45.6746526967376 57.4708088208865 60.7503830684134 60.7503830684134 60.7503830684134 0.0814860950367268
4242000 4742000 278.862231827937 750 38.3471711357111 44.0336036849903 39.3147659166638 62.4046040267146 62.4046040267146 62.4046040267146 0.0751762525711671
4243000 4743000 282.676088093559 750 49.7207474174725 45.2341070227752 27.576826101211 63.3783536458607 63.3783536458607 63.3783536458607 0.0717641768732001
4244000 4744000 284.483622752084 750 28.3777128428621 53.2552495155996 35.2060293159321 63.1611892364686 63.1611892364686 63.1611892364686 0.072506955973881
4245000 4745000 281.098722821293 750 44.6977273373703 49.4894199013673 51.1472063079645 62.0665560149698 62.0665560149698 62.0665560149698 0.0764113064991215
4246000 4746000 263.290461285897 750 38.0055035158876 48.4892214016644 39.315734500577 61.0169665823781 61.0169665823781 61.0169665823781 0.0804227147157318
4247000 4747000 284.421169404944 750 43.8590617014579 74.020427690689 19.2191674657634 62.0036105116262 62.0036105116262 62.0036105116262 0.0766442590275654
4248000 4748000 286.332877213503 750 53.9577533247763 54.3169859957083 43.1217975118921 64.4976547055605 64.4976547055605 64.4976547055605 0.0680924247792075
4249000 4749000 274.123746793506 750 36.2448411286874 47.0025738071046 30.0306967113199 64.8858492050557 64.8858492050557 64.8858492050557 0.0668775861820174
4250000 4750000 271.221059616715 750 39.1848165531949 57.5829071449315 48.0275775064738 63.27267434112 63.27267434112 63.27267434112 0.0721243637491181
4251000 4751000 270.517037941754 750 46.0842919218568 40.5901697084775 54.2556224142196 62.549683958116 62.549683958116 62.549683958116 0.0746543656151518
4252000 4752000 288.578383045692 750 47.263341124608 42.4652991254329 36.606437632296 62.9019388716354 62.9019388716354 62.9019388716354 0.0734071683654591
4253000 4753000 263.792196870947 750 43.1302740405156 34.7541149193324 31.0995561379886 64.7061434206627 64.7061434206627 64.7061434206627 0.0674363444664425
4254000 4754000 278.471123588447 750 35.9788374785939 37.7996407835649 27.4764248696093 66.314700089141 66.314700089141 66.314700089141 0.062647124093493
4255000 4755000 269.454464873345 750 45.293749135793 31.9513646133885 24.3473383252321 64.7719744914397 64.7719744914397 64.7719744914397 0.0672309363559401
4256000 4756000 268.494612812917 750 39.1723017305102 30.5240964356418 32.354976942375 64.3173421632555 64.3173421632555 64.3173421632555 0.0686667195605714
4257000 4757000 289.826539846516 750 44.2098465754663 46.1631916890903 32.7340861911458 63.9350917022043 63.9350917022043 63.9350917022043 0.069905716464799
4258000 4758000 273.166568331016 750 50.3181140212074 53.7881364791383 44.7364220563977 62.4144340992091 62.4144340992091 62.4144340992091 0.0751407381116748
4259000 4759000 279.426139271769 750 54.1974398397936 44.80886681612 44.1936401380355 61.0895958719149 61.0895958719149 61.0895958719149 0.0801362124286022
4260000 4760000 277.508956587093 750 49.3703386815768 33.4715725397029 47.0053312718521 62.821426542441 62.821426542441 62.821426542441 0.0736897674813434
4261000 4761000 265.802475872023 750 32.1125253940969 42.6255355668626 37.4298494418126 64.1327211972343 64.1327211972343 64.1327211972343 0.0692614477501494
4262000 4762000 272.553791783011 750 43.277979968261 54.7499765014119 36.6180185121274 62.9418998685336 62.9418998685336 62.9418998685336 0.0732674413329916
4263000 4763000 270.486471878245 750 39.8658372735849 46.6331130889966 42.7047821938376 61.8065166247915 61.8065166247915 61.8065166247915 0.0773798289292833
4264000 4764000 293.151253021197 750 48.0927814747034 54.3650421582264 42.6586143073548 61.614885466602 61.614885466602 61.614885466602 0.0781040639425468
4265000 4765000 277.330710682083 750 58.4316816114935 44.9887123170829 40.6018518426398 62.347263961584 62.347263961584 62.347263961584 0.0753838596053672
4266000 4766000 268.191574774036 750 38.7636021222037 37.7076625744425 31.5312067788898 63.3485461562115 63.3485461562115 63.3485461562115 0.0718655264746879
4267000 4767000 272.445563796604 750 38.6447916082349 35.8917843028322 41.6843866932766 62.5439794484501 62.5439794484501 62.5439794484501 0.0746747946987001
4268000 4768000 274.979932641422 750 49.806520144327 55.6287946371465 46.3894504841301 61.2709058928826 61.2709058928826 61.2709058928826 0.07942690943053
4269000 4769000 286.859154231826 750 42.7035783475318 48.7020106465786 42.0079582486932 60.9371458207392 60.9371458207392 60.9371458207392 0.0807391628173048
4270000 4770000 294.696983671072 750 59.4109917206463 40.6977721309269 34.4407186178347 61.487101624334 61.487101624334 61.487101624334 0.0785920293721431
4271000 4771000 277.650063754707 750 49.0950684893542 40.3029631110146 50.5619343064955 62.4803703705981 62.4803703705981 62.4803703705981 0.0749030983521137
4272000 4772000 280.006855619651 750 38.0445008497663 44.1219575414563 50.9140728864954 63.4889629113262 63.4889629113262 63.4889629113262 0.0713897513902362
4273000 4773000 268.821088010439 750 38.2002147439713 23.6277116488214 45.5971789305298 63.4823923252769 63.4823923252769 63.4823923252769 0.0714119207370054
4274000 4774000 273.247686328538 750 46.2774235728197 39.6396559121963 37.1677541359726 62.4743349041547 62.4743349041547 62.4743349041547 0.0749248089703569
4275000 4775000 302.03246695794 750 46.8712719662438 40.2225438497301 60.6995912280919 62.3392652356925 62.3392652356925 62.3392652356925 0.075412880746286
4276000 4776000 278.893710617831 750 49.9355399954938 37.2987326356079 35.7953750947064 62.8780161121027 62.8780161121027 62.8780161121027 0.073490986384634
4277000 4777000 278.12993689628 750 30.3072022049728 43.3451147950219 49.2209760792136 62.2921553453535 62.2921553453535 62.2921553453535 0.0755841084075874
4278000 4778000 270.381743405374 750 31.704709762378 15.4753683297514 55.6007753237391 60.9839190811132 60.9839190811132 60.9839190811132 0.0805535300351988
4279000 4779000 280.485351661842 750 36.9631875087486 15.0796121093709 48.9632781754452 60.9521056687273 60.9521056687273 60.9521056687273 0.0806797284877843
4280000 4780000 285.283368425383 750 76.6717175035671 24.2239066152589 53.5804790720833 62.0567000550334 62.0567000550334 62.0567000550334 0.0764477196369946
4281000 4781000 279.567842990196 750 38.1690402066746 37.6032686359586 32.2965214316289 62.9467446822613 62.9467446822613 62.9467446822613 0.0732505251388016
4282000 4782000 281.241114253342 750 52.8711892121635 32.2426699811114 29.2412304467009 62.473687693892 62.473687693892 62.473687693892 0.0749271375958688
4283000 4783000 269.673709529604 750 51.8145248090919 42.5985315854726 41.2809965884487 60.9855421468515 60.9855421468515 60.9855421468515 0.0805470986652122
4284000 4784000 272.232978039998 750 52.7965417891316 44.7449743165715 35.3004847772173 60.1823732154846 60.1823732154846 60.1823732154846 0.0838151718203001
4285000 4785000 268.806347952176 750 37.7057560025246 49.2635109913798 29.9619213479594 61.7355618377291 61.7355618377291 61.7355618377291 0.0776469415264082
4286000 4786000 297.751867330097 750 51.1989364960574 50.6082705721021 51.7302717173577 62.8818392802528 62.8818392802528 62.8818392802528 0.0734775826108564
4287000 4787000 288.302072334942 750 35.9651651470152 27.7251553964505 45.3774897254153 62.269557980887 62.269557980887 62.269557980887 0.0756664257518561
4288000 4788000 286.899963956413 750 36.7159850650747 34.0562077567818 31.626425443167 61.549052930277 61.549052930277 61.549052930277 0.0783549511603928
4289000 4789000 284.491433790129 750 59.3501698518934 59.6601512252599 51.3182765096876 60.7608277609756 60.7608277609756 60.7608277609756 0.0814440802577222
4290000 4790000 277.804662917522 750 34.1471803524904 33.6366419710764 57.1953210641432 62.2165721786042 62.2165721786042 62.2165721786042 0.0758599109367687
4291000 4791000 274.727662297427 750 45.1154808290292 22.8432060490223 30.054398014115 63.9683403762875 63.9683403762875 63.9683403762875 0.0697967689214984
4292000 4792000 292.985353219761 750 50.3981208961974 32.7655358303627 57.5271810620569 62.8231784011231 62.8231784011231 62.8231784011231 0.0736836030148644
4293000 4793000 275.89303991802 750 28.3821330575756 36.4813097872901 44.1502635364219 62.2442442973269 62.2442442973269 62.2442442973269 0.0757587800752495
4294000 4794000 282.855084521246 750 42.5609336125141 27.2883399651385 51.3559508160987 62.5329366984355 62.5329366984355 62.5329366984355 0.074714362361531
4295000 4795000 285.238289199801 750 39.7780893654032 22.5887136969334 33.2027734254184 61.2780110716914 61.2780110716914 61.2780110716914 0.0793992840090634
4296000 4796000 264.640591630435 750 48.3333241339595 33.8577691730182 37.9532580562839 59.2025846240446 59.2025846240446 59.2025846240446 0.0880457843446399
4297000 4797000 271.7803541851 750 60.1243933816271 42.6579808509622 74.6019059704836 60.5031240631788 60.5031240631788 60.5031240631788 0.0824892146163005
4298000 4798000 287.923467274009 750 42.2634742310322 51.5630781536803 32.8772760786307 61.9849994212948 61.9849994212948 61.9849994212948 0.076713317424262
4299000 4799000 300.031815822122 750 62.4581496246291 31.7260537434735 36.1131824968647 62.3325768022364 62.3325768022364 62.3325768022364 0.0754371592946034
4300000 4800000 279.536584295063 750 43.8112438005565 38.7259079218038 35.0246124890532 62.6813032756867 62.6813032756867 62.6813032756867 0.074185070728178
4301000 4801000 270.812746709329 750 56.2646161554439 56.0447565191777 30.1253221372975 62.5119657238324 62.5119657238324 62.5119657238324 0.0747895811775037
4302000 4802000 287.91359501705 750 31.4937949887124 36.7177557948535 35.5253285142716 62.1609305201966 62.1609305201966 62.1609305201966 0.0760638051174176
4303000 4803000 285.352226481144 750 57.4134649641407 53.2526045461617 40.1985814358034 61.1831111619546 61.1831111619546 61.1831111619546 0.0797693213355674
4304000 4804000 285.45452929061 750 60.2479713392719 55.471476820812 33.2433976734448 60.0225132902737 60.0225132902737 60.0225132902737 0.0844866400680407
4305000 4805000 265.175857622941 750 47.7920390920592 31.0737178455162 26.0840289777755 60.4709912430818 60.4709912430818 60.4709912430818 0.0826207828157979
4306000 4806000 273.38900257551 750 47.2030792478488 42.0817266389205 42.2193512649092 63.0828750068691 63.0828750068691 63.0828750068691 0.0727773326175594
4307000 4807000 280.299570463952 750 55.6510748222282 33.1141230721566 29.884267374286 63.0123499800446 63.0123499800446 63.0123499800446 0.0730219689488149
4308000 4808000 278.000560898858 750 55.4472205472287 54.0975253989064 26.0269385580006 61.3094612357157 61.3094612357157 61.3094612357157 0.0792771573560403
4309000 4809000 276.450381887872 750 31.5900148026002 33.5275802608768 41.6239888863501 60.7463396378125 60.7463396378125 60.7463396378125 0.081502367883976
4310000 4810000 287.360432619692 750 47.8534152604412 35.1556565613277 56.0992271508521 60.7109419860975 60.7109419860975 60.7109419860975 0.0816450114388015
4311000 4811000 270.736743051053 750 37.6330797011858 51.4089380520454 49.0717373303118 61.739615712953 61.739615712953 61.739615712953 0.0776316474397272
4312000 4812000 287.600304226394 750 51.0222531017212 52.1763754776555 46.8114041261406 62.120435856936 62.120435856936 62.120435856936 0.0762126540326603
4313000 4813000 278.635082539904 750 43.838080207333 40.9027526052453 42.4474870387552 62.1387210744774 62.1387210744774 62.1387210744774 0.076145393801139
4314000 4814000 279.685371480941 750 22.1927098349882 43.2715745647216 58.0016883922038 62.4946816336776 62.4946816336776 62.4946816336776 0.0748516517749651
4315000 4815000 274.256421641157 750 37.757925241763 38.1482027768986 35.3185686269165 63.7386843451747 63.7386843451747 63.7386843451747 0.0705539420532687
4316000 4816000 281.002861403739 750 51.315779525292 56.9849069258789 37.0037678199262 63.744124088025 63.744124088025 63.744124088025 0.0705358809744037
4317000 4817000 287.34501829438 750 36.7589491064706 58.8699181194333 55.5443236158818 62.171396699899 62.171396699899 62.171396699899 0.0760253969352902
4318000 4818000 263.064367557578 750 41.2288544260921 40.0082364946746 52.0835425244831 62.1050673798716 62.1050673798716 62.1050673798716 0.0762692466268457
4319000 4819000 270.663485262985 750 32.6720934808475 44.6351161696482 56.0746248104989 64.5808475594096 64.5808475594096 64.5808475594096 0.0678296142506474
4320000 4820000 285.988831211221 750 42.8275047915883 30.1492367095639 44.6504566873619 64.6009369305493 64.6009369305493 64.6009369305493 0.0677663536858551
4321000 4821000 282.214100017477 750 44.3305206961918 50.3410585987332 39.9403169623514 63.4966203897948 63.4966203897948 63.4966203897948 0.0713639264144773
4322000 4822000 274.254565488351 750 36.7525212510573 40.4289563647651 46.2781844422944 62.9342496086606 62.9342496086606 62.9342496086606 0.0732941636555089
4323000 4823000 273.929765488396 750 33.050901470602 27.9252757662629 51.1540687264133 63.0984220817041 63.0984220817041 63.0984220817041 0.0727235501694344
4324000 4824000 282.142628325496 750 50.7359098628989 44.9405311979545 36.6557278978388 63.1928516776243 63.1928516776243 63.1928516776243 0.0723980229022028
4325000 4825000 277.513174689841 750 41.8336757273331 49.5071767529185 35.3094779515792 64.642895953943 64.642895953943 64.642895953943 0.0676344800399042
4326000 4826000 286.380620786676 750 35.4903034371522 32.7719316870634 31.7772316441234 64.4622581170558 64.4622581170558 64.4622581170558 0.0682046561838607
4327000 4827000 275.875032488594 750 42.5983643971461 47.3786350662058 50.0799561684678 62.178641946072 62.178641946072 62.178641946072 0.0759988238942314
4328000 4828000 271.733039310773 750 32.341770975873 45.9760174877306 40.5394372053713 62.0361093712339 62.0361093712339 62.0361093712339 0.0765238672242401
4329000 4829000 285.939194189062 750 59.0875905986214 50.0569398432509 23.6605826278007 62.8278494406721 62.8278494406721 62.8278494406721 0.0736671698515968
4330000 4830000 284.863336468962 750 44.2918349056358 49.2638145817496 41.9478041500708 64.1873862956931 64.1873862956931 64.1873862956931 0.0690846391668998
4331000 4831000 289.746931113787 750 50.1896631615171 45.4597649741874 43.8174717580365 64.8233131860188 64.8233131860188 64.8233131860188 0.0670713263866338
4332000 4832000 278.256780114707 750 54.4396632930627 56.1116853113246 46.0729940922877 63.9358742525365 63.9358742525365 63.9358742525365 0.0699031496395514
4333000 4833000 260.943628973923 750 32.4802408495248 43.4397423581471 50.2485548178219 62.0067069832995 62.0067069832995 62.0067069832995 0.0766327772893542
4334000 4834000 279.203457917968 750 62.5654636913196 36.4382628362648 35.8939641317623 61.6246847684852 61.6246847684852 61.6246847684852 0.0780668105137473
4335000 4835000 281.067734849327 750 49.4160359656989 40.8694403668555 34.0672075650518 62.9718224187818 62.9718224187818 62.9718224187818 0.07316304668332
4336000 4836000 293.539029008571 750 65.2809568069085 42.2066530538152 41.0357469144105 63.0105889498542 63.0105889498542 63.0105889498542 0.0730280916095308
4337000 4837000 300.763539879729 750 37.2175247927375 35.1070451063772 42.0438408436173 62.7858317805896 62.7858317805896 62.7858317805896 0.0738151679238035
4338000 4838000 277.331878212496 750 40.9561855207421 39.2596467598118 39.9579924385758 62.3223619598453 62.3223619598453 62.3223619598453 0.0754742585785057
4339000 4839000 267.615989667277 750 29.8299250266042 38.852246747434 39.3183535451804 60.9771291896464 60.9771291896464 60.9771291896464 0.0805804422876799
4340000 4840000 282.366109913784 750 38.7022725930347 38.4946903468932 39.0448714805088 62.1980870705273 62.1980870705273 62.1980870705273 0.075927567138748
4341000 4841000 290.423900335091 750 40.766871161142 52.9125222160495 38.595178729644 64.1383202172372 64.1383202172372 64.1383202172372 0.0692433105876239
4342000 4842000 270.528601891706 750 46.719013937474 48.2747643256691 42.368887470536 64.8171013805471 64.8171013805471 64.8171013805471 0.0670906117582322
4343000 4843000 273.778788505748 750 44.8613124584036 35.0301153405716 42.3463163602407 64.0571117379754 64.0571117379754 64.0571117379754 0.069506994457799
4344000 4844000 272.077403133088 750 42.5986501578324 32.0837937124253 39.3928492397498 63.1349721362485 63.1349721362485 63.1349721362485 0.0725973200720999
4345000 4845000 284.620106064007 750 38.4588540185149 53.1991938100816 54.3844563815005 62.1679873122982 62.1679873122982 62.1679873122982 0.0760379056687421
4346000 4846000 281.016534011939 750 61.4147088368424 55.1057335932216 50.9776136719112 61.6452713339693 61.6452713339693 61.6452713339693 0.0779886249127329
4347000 4847000 278.474473904829 750 43.4997035530618 41.8155488306139 52.9461268348644 62.1450272661618 62.1450272661618 62.1450272661618 0.0761222154997647
4348000 4848000 281.356935021531 750 35.9411460445894 59.1858707047462 36.1224245509784 65.250293702347 65.250293702347 65.250293702347 0.065763233059617
4349000 4849000 283.922898497175 750 50.8756064690644 21.9267483485756 44.7980016243516 64.5768628812839 64.5768628812839 64.5768628812839 0.0678421711872598
4350000 4850000 292.786652350555 750 39.3576103734199 47.7642763552884 32.8359321459922 62.627728964271 62.627728964271 62.627728964271 0.0743756164333759
4351000 4851000 286.494560169895 750 55.7867792600223 54.2938059948646 25.9949913604129 61.8574455262421 61.8574455262421 61.8574455262421 0.0771888595521331
4352000 4852000 282.783759328776 750 53.9718335187568 49.1738970015709 51.4116488395594 62.4200462137996 62.4200462137996 62.4200462137996 0.0751204724817214
4353000 4853000 269.738429512037 750 51.9100526809275 34.7144340421373 42.2067938101818 64.1126480348795 64.1126480348795 64.1126480348795 0.0693265237529866
4354000 4854000 282.355460377671 750 34.9042550918024 37.6374146950777 40.904040677248 65.2995773503806 65.2995773503806 65.2995773503806 0.0656144446606229
4355000 4855000 301.495891810593 750 59.6706832683669 46.48002681437 35.0192139426392 62.5093592533718 62.5093592533718 62.5093592533718 0.0747989371346697
4356000 4856000 276.242649666798 750 64.6172565686042 55.5509764105224 39.7361063536097 61.7889482064638 61.7889482064638 61.7889482064638 0.0774458517930822
4357000 4857000 280.867048898909 750 49.2267712840707 41.2720261074051 47.3035983480033 61.7758467246981 61.7758467246981 61.7758467246981 0.0774951366191051
4358000 4858000 279.250197103777 750 46.0609777358454 60.9207843937978 39.0251562192026 62.3718572965939 62.3718572965939 62.3718572965939 0.075294722788959
4359000 4859000 272.08466530859 750 47.0545841972418 47.128874393261 37.5776018022517 64.2676245303532 64.2676245303532 64.2676245303532 0.0688262052348037
4360000 4860000 291.685615065412 750 44.7215818021536 38.9112640989521 50.1895498698201 64.9552157026657 64.9552157026657 64.9552157026657 0.0666635566454979
4361000 4861000 293.259307330527 750 45.5003235841788 40.021019332972 46.3600267669007 62.8956178309555 62.8956178309555 62.8956178309555 0.0734293029599603
4362000 4862000 286.93421787499 750 34.0951350490721 38.4965590042516 41.5648157417655 61.8641191942099 61.8641191942099 61.8641191942099 0.077163881717279
4363000 4863000 291.419236450041 750 28.3380930055165 43.1508034524047 35.2891201441758 61.5965094943226 61.5965094943226 61.5965094943226 0.0781739867193504
4364000 4864000 289.459310202911 750 44.8605659847647 52.1383120116934 35.692320217179 60.8333470653011 60.8333470653011 60.8333470653011 0.0811531593923844
4365000 4865000 260.833457970401 750 66.7454527020979 40.2013939177091 51.3823203224821 61.3612967937794 61.3612967937794 61.3612967937794 0.0790764165576953
4366000 4866000 277.626322927326 750 42.4747628027538 38.0057312263427 40.3787413540034 63.1000439613044 63.1000439613044 63.1000439613044 0.0727179426070577
4367000 4867000 279.773326332237 750 17.1842709983859 40.2128950932513 40.3433254247471 63.3634524923382 63.3634524923382 63.3634524923382 0.0718148190246763
4368000 4868000 303.929052631099 750 44.6675327700132 19.0170660661866 59.242708621964 61.4222386788865 61.4222386788865 61.4222386788865 0.0788412760190678
4369000 4869000 286.049370991499 750 50.4756712449111 31.9944213500989 47.9347605121876 60.9311658271033 60.9311658271033 60.9311658271033 0.080762937205685
4370000 4870000 277.104774978158 750 45.4668898222215 38.3234471187859 58.1972154795876 60.8851227282703 60.8851227282703 60.8851227282703 0.0809463016403967
