step time temp atoms pxx pyy pzz lx ly lz density IL_con ACN_con
159000 159000 296.773179925707 3065 86.3635473333253 -259.500241299048 118.372860883889 47.4054783956999 47.4054783956999 47.4054783956999 0.886332478950121 1.01318092435375 14.5742179118577
160000 160000 298.340007263219 3065 -141.124805548363 -195.274216128755 275.487020617929 47.5647805972792 47.5647805972792 47.5647805972792 0.877456855604112 1.00303505643229 14.4282735040645
161000 161000 289.30684087892 3065 0.833997318607375 -125.3024534934 163.747148741599 47.5833431314028 47.5833431314028 47.5833431314028 0.87643035334894 1.00186164518036 14.4113944345175
162000 162000 291.74573028706 3065 170.418676604357 -157.390497762234 -118.093123283073 47.5001322844159 47.5001322844159 47.5001322844159 0.881044425318387 1.00713606512329 14.4872649367735
163000 163000 303.610440923079 3065 -112.136583529868 142.96548818707 33.7849108411258 47.4198386552426 47.4198386552426 47.4198386552426 0.885527492424445 1.01226073129804 14.5609812886718
164000 164000 302.219020401634 3065 -3.56708050048193 -58.7834876018719 68.1471148206834 47.5748699518191 47.5748699518191 47.5748699518191 0.87689871875751 1.00239704121838 14.4190959006028
165000 165000 298.090249012019 3065 170.426972877959 -131.057603914916 -46.4488169217873 47.6481595141134 47.6481595141134 47.6481595141134 0.872858559255027 0.997778669854944 14.3526624048365
166000 166000 297.580719382458 3065 -216.320385588258 -217.18578823688 241.41733568471 47.5307664710959 47.5307664710959 47.5307664710959 0.87934198984214 1.00518998372558 14.4592713043602
167000 167000 297.543259475076 3065 221.541147267469 189.64786774932 -138.917153399641 47.5056942994359 47.5056942994359 47.5056942994359 0.880735000815928 1.0067823569936 14.4821769813694
168000 168000 307.980869998103 3065 -162.297791045031 -123.53748388548 -90.0469252068379 47.4577448225427 47.4577448225427 47.4577448225427 0.883407281101545 1.0098370836049 14.5261180487782
169000 169000 298.623159432923 3065 -81.6638973410515 -40.7326799439414 -179.071081112084 47.5681214022248 47.5681214022248 47.5681214022248 0.877271991902821 1.00282373575951 14.4252337374638
170000 170000 300.95511483866 3065 -22.2808720517629 13.0954553565172 286.29694814743 47.6180754826173 47.6180754826173 47.6180754826173 0.874513962010927 0.999670987392926 14.3798826648059
171000 171000 310.292257211794 3065 291.112374114559 205.302702600738 183.886772346372 47.401398614997 47.401398614997 47.401398614997 0.886561355322139 1.01344255661892 14.5779813913644
172000 172000 302.423862638168 3065 85.4728217827581 97.9301367790829 -53.6911350508507 47.4267519361016 47.4267519361016 47.4267519361016 0.885140305382367 1.01181813155753 14.5546146616352
173000 173000 286.31585579479 3065 177.143616856325 64.3750118767185 170.861201493355 47.6727688767739 47.6727688767739 47.6727688767739 0.871507510844368 0.996234264668327 14.330446730229
174000 174000 301.54193546258 3065 -296.377600783592 -247.951894413891 -21.9596810832796 47.5530762790836 47.5530762790836 47.5530762790836 0.878104924858477 1.0037758748292 14.4389298917738
175000 175000 297.427834020036 3065 174.121605945335 133.220903090597 93.8689664672491 47.3729133545065 47.3729133545065 47.3729133545065 0.888161581119018 1.01527180048684 14.6042943608491
176000 176000 291.300536120449 3065 284.753846937317 -66.7404313413068 6.48372979546936 47.4673896022908 47.4673896022908 47.4673896022908 0.882868898584789 1.00922164988343 14.5172652714001
177000 177000 294.302321825818 3065 177.960657780829 190.790018744115 183.227082230447 47.4236437975255 47.4236437975255 47.4236437975255 0.885314352681641 1.01201708782704 14.5574765710505
178000 178000 290.764412727259 3065 108.18264211469 36.7769132232536 327.909103751642 47.4491447327081 47.4491447327081 47.4491447327081 0.883887717100046 1.01038627772857 14.5340179950186
179000 179000 301.579838840332 3065 491.560032436696 91.8826484767257 201.936069233216 47.5515537810534 47.5515537810534 47.5515537810534 0.878189272627432 1.00387229412167 14.4403168462117
180000 180000 301.455234555386 3065 -340.970961005582 -331.931097865443 6.63413868470498 47.5094180356731 47.5094180356731 47.5094180356731 0.880527923908219 1.00654564404699 14.4787719566759
181000 181000 309.87712328364 3065 283.27998110713 -238.682880265448 139.211034170734 47.4967534475333 47.4967534475333 47.4967534475333 0.881232466623972 1.00735101816669 14.4903569536285
182000 182000 302.821428231634 3065 14.4972234604844 336.789911046527 -15.9148257613065 47.5100996944902 47.5100996944902 47.5100996944902 0.880490023902841 1.00650231994075 14.4781487560708
183000 183000 313.009121058226 3065 -239.464047063026 -529.404295914266 -119.117463085915 47.71730277905 47.71730277905 47.71730277905 0.869069689531942 0.993447551883459 14.2903609386313
184000 184000 314.397316643543 3065 -318.822551915091 -159.406364349066 -497.050728518314 47.5702728218256 47.5702728218256 47.5702728218256 0.877152970420138 1.00268768038672 14.4232766332551
185000 185000 296.846552035167 3065 44.3679170611237 120.774492597677 98.7901235670517 47.4466359630798 47.4466359630798 47.4466359630798 0.884027932809757 1.01054656056345 14.5363236019511
186000 186000 297.563733260904 3065 -178.622975683164 -10.0682620882052 14.2843889957489 47.4392407332224 47.4392407332224 47.4392407332224 0.88444142650296 1.01101923186033 14.5431227967601
187000 187000 310.005950484486 3065 125.402337377453 290.31479144675 274.179501611345 47.5210095638611 47.5210095638611 47.5210095638611 0.879883734639534 1.00580926092417 14.4681793686784
188000 188000 292.043737635471 3065 -112.879633636979 -21.3973052291097 -30.7842856236945 47.5692590268653 47.5692590268653 47.5692590268653 0.87720905320748 1.00275178952372 14.4241988185335
189000 189000 296.984269193769 3065 38.8398125446954 36.4822203719164 6.66136673795214 47.6489537699709 47.6489537699709 47.6489537699709 0.872814911194838 0.99772877505472 14.3519446873256
190000 190000 291.575476692605 3065 69.5521257027075 173.272593155464 -18.4455351040099 47.4649586701133 47.4649586701133 47.4649586701133 0.883004554723173 1.00937672059893 14.519495904
191000 191000 294.58378110646 3065 -306.292058532252 -102.449027715779 -120.496101670589 47.541603905914 47.541603905914 47.541603905914 0.87874077079435 1.00450272055397 14.4493852879687
192000 192000 306.89955740737 3065 -377.114379327438 -359.919944657071 -35.4290953956196 47.5134632722147 47.5134632722147 47.5134632722147 0.880303041933453 1.00628857784161 14.4750741581832
193000 193000 289.534990613008 3065 239.256358559104 -166.235897042724 -9.09636335972001 47.3350751104518 47.3350751104518 47.3350751104518 0.890293193612961 1.01770848104212 14.6393450734521
194000 194000 296.761097595071 3065 -296.638913097151 -201.007262312723 -222.084983610271 47.413752730648 47.413752730648 47.413752730648 0.885868529255571 1.01265057598951 14.5665890546184
195000 195000 299.077226400462 3065 48.0357849034463 -2.89261509110496 142.948285629968 47.5591431399206 47.5591431399206 47.5591431399206 0.877768922537355 1.00339178516715 14.4334049097121
196000 196000 301.208249135054 3065 -28.2771181666771 -48.9516064596602 -12.248825125044 47.4603581132681 47.4603581132681 47.4603581132681 0.883261361030713 1.009670280023 14.5237186434077
197000 197000 303.979587317101 3065 65.6662525672388 327.263681828971 264.214217282619 47.4924986893311 47.4924986893311 47.4924986893311 0.881469331418391 1.0076217821261 14.4942517890446
198000 198000 298.78301874951 3065 -140.937121813781 74.4959518963379 3.58193010871058 47.6123917193087 47.6123917193087 47.6123917193087 0.874827186588071 1.00002903944917 14.3850331059226
199000 199000 306.662498242046 3065 330.155390358262 -95.9771332784565 184.78669143386 47.5566611967166 47.5566611967166 47.5566611967166 0.877906359833652 1.00354889195293 14.4356648303999
200000 200000 299.077594498192 3065 134.135902581148 -10.0997498867001 -85.5551686300707 47.553280670513 47.553280670513 47.553280670513 0.878093602210694 1.00376293172825 14.4387437102448
201000 201000 312.884036455362 3065 351.911406391013 164.438543082209 -29.979142739214 47.3218533434777 47.3218533434777 47.3218533434777 0.891039648211599 1.01856176530982 14.6516192394566
202000 202000 301.008683312389 3065 -142.430781258673 -238.727553466695 -111.820871432009 47.4509981541703 47.4509981541703 47.4509981541703 0.883784147994568 1.0102678862169 14.5323149786585
203000 203000 308.359799249323 3065 -47.3833569774836 -185.3507827559 -81.2796045469402 47.5508721272374 47.5508721272374 47.5508721272374 0.878227040366917 1.00391546703264 14.440937871931
204000 204000 291.999105665247 3065 -102.621708109996 -28.3254037171056 -217.195084860475 47.4330155470804 47.4330155470804 47.4330155470804 0.884789698802642 1.01141734753238 14.5488495375812
205000 205000 315.01298538611 3065 54.757975137689 64.4238369663284 212.49340864303 47.6176511620538 47.6176511620538 47.6176511620538 0.874537340583039 0.999697711815042 14.3802670853394
206000 206000 291.511277938329 3065 -176.78599227128 -85.7612678466287 121.085927436745 47.4493084086411 47.4493084086411 47.4493084086411 0.883878570245061 1.01037582181139 14.5338675906716
207000 207000 296.921002476873 3065 307.62139328507 261.989616455464 127.527134756677 47.3544783987369 47.3544783987369 47.3544783987369 0.889199260862743 1.01645798890585 14.6213572250304
208000 208000 298.409848849915 3065 373.855450016604 180.331216397428 271.331937157142 47.3670713414519 47.3670713414519 47.3670713414519 0.888490245613527 1.01564750216116 14.6096986849336
209000 209000 307.789809407181 3065 -205.816025975533 25.4691354871356 52.821580307316 47.7425447023736 47.7425447023736 47.7425447023736 0.867691962746051 0.991872650216661 14.2677065838858
210000 210000 304.513225919582 3065 -174.634453769593 -86.6214269522777 -378.038494253122 47.5238239688757 47.5238239688757 47.5238239688757 0.879727421299857 1.00563057662934 14.4656090638221
211000 211000 302.287417810629 3065 137.997010035769 396.205672742042 -158.973220385505 47.3853818908563 47.3853818908563 47.3853818908563 0.887460658544612 1.01447056460899 14.5927688909139
212000 212000 299.627006847209 3065 5.97640058854927 41.6224111366619 -178.727555269144 47.5241419154724 47.5241419154724 47.5241419154724 0.879709764728453 1.00561039311835 14.4653187317793
213000 213000 305.894461995933 3065 -307.890691109295 42.1415953449915 -259.497123323365 47.5503389581114 47.5503389581114 47.5503389581114 0.878256582666978 1.00394923731139 14.4414236444023
214000 214000 306.472915793295 3065 -39.2991125287937 -94.3243923000667 217.534831505869 47.5467649131541 47.5467649131541 47.5467649131541 0.878454650683113 1.00417565204902 14.4446805333205
215000 215000 303.366427854764 3065 112.818636868567 151.680715988565 -91.2356911191032 47.5004008829956 47.5004008829956 47.5004008829956 0.881029479384958 1.0071189801862 14.4870191765245
216000 216000 300.256374343348 3065 -63.4786877938542 317.333916496295 -157.275317489773 47.4218020210055 47.4218020210055 47.4218020210055 0.885417508684573 1.01213500711454 14.5591727946476
217000 217000 304.32947998189 3065 -102.472200008024 -255.680317308374 -167.426747161292 47.4531978815596 47.4531978815596 47.4531978815596 0.883661248327187 1.01012739762875 14.530294104352
218000 218000 308.088165208984 3065 63.8754160963518 154.128729088236 393.312198564839 47.3813788824127 47.3813788824127 47.3813788824127 0.88768560847654 1.01472770849729 14.5964678068456
219000 219000 295.316026859296 3065 -129.140623994709 97.986321523638 -134.085524528586 47.6514765057114 47.6514765057114 47.6514765057114 0.872676294411214 0.997570319977988 14.3496653719911
220000 220000 297.695330359517 3065 -2.56604460417687 -225.175415761519 -47.3929312884893 47.5169428002095 47.5169428002095 47.5169428002095 0.880109669973531 1.00606753124144 14.4718944878576
221000 221000 300.317821634276 3065 -207.874497271794 62.2735871958131 -60.0636965624125 47.5223540230816 47.5223540230816 47.5223540230816 0.879809058141038 1.00572389701664 14.4669514417009
222000 222000 297.541043250293 3065 229.826819907278 201.384494734615 -1.75946991872595 47.4974508822499 47.4974508822499 47.4974508822499 0.881193648134999 1.00730664412706 14.4897186501355
223000 223000 297.520352474441 3065 369.218794879167 319.484118761382 248.907636354884 47.3757232629238 47.3757232629238 47.3757232629238 0.888003556849595 1.01509116040068 14.6016959226867
224000 224000 305.084143618944 3065 50.6153448836477 -133.416080389757 -57.9930582568977 47.4206997940523 47.4206997940523 47.4206997940523 0.88547925094469 1.01220558568597 14.560188040252
225000 225000 303.96153770998 3065 240.694038872648 361.312203627693 146.719262792793 47.3145201153829 47.3145201153829 47.3145201153829 0.891454016342983 1.01903543619106 14.6584328129022
226000 226000 301.004640602464 3065 126.00684150733 1.94394677639131 -45.4105028221844 47.5548264442001 47.5548264442001 47.5548264442001 0.878007977471829 1.00366505271092 14.4373357582263
227000 227000 299.339371225908 3065 -100.628554375554 -123.751405091741 -260.208400590617 47.5899843919574 47.5899843919574 47.5899843919574 0.876063482661419 1.00144226939179 14.4053618750972
228000 228000 301.389426166117 3065 128.309808404241 203.405385648485 443.303721947927 47.431070541115 47.431070541115 47.431070541115 0.884898550982873 1.01154177821184 14.5506394250473
229000 229000 305.347094058342 3065 -56.2641660353361 217.076922841017 -54.0620308176848 47.4171692031273 47.4171692031273 47.4171692031273 0.885677058901701 1.01243170314583 14.5634406529438
230000 230000 299.300256472905 3065 -107.20429458483 -102.206807733516 116.102083361295 47.5703940084172 47.5703940084172 47.5703940084172 0.87714626673961 1.0026800173016 14.423166402723
231000 231000 288.194954589423 3065 167.931832206115 94.6685063617411 219.812409410142 47.3514347134227 47.3514347134227 47.3514347134227 0.889370741413531 1.01665401108386 14.6241769286678
232000 232000 306.247926456852 3065 52.4621951838206 -40.8122768510586 109.719736602468 47.4175533982208 47.4175533982208 47.4175533982208 0.885655530796662 1.01240709402241 14.5630866601685
233000 233000 298.847554439944 3065 -339.437543699237 -159.932233015054 44.2537166797858 47.5074902640601 47.5074902640601 47.5074902640601 0.880635119148859 1.00666818065213 14.4805345986114
234000 234000 300.470367317077 3065 -217.635530603155 52.6898140601631 -40.4670067479095 47.3630939841482 47.3630939841482 47.3630939841482 0.888714099650686 1.01590339331451 14.6133795807549
235000 235000 294.365178599518 3065 248.034591521442 133.285277799806 94.1682950107222 47.335471979798 47.335471979798 47.335471979798 0.890270800652638 1.01768288328871 14.6389768596145
236000 236000 306.768595102104 3065 155.777269315047 55.7351410732612 -71.7489456056786 47.323126348062 47.323126348062 47.323126348062 0.89096774254104 1.01847956878031 14.6504368739937
237000 237000 305.582629176823 3065 -9.1657403201346 111.029102379671 -13.3488557953636 47.5639913304368 47.5639913304368 47.5639913304368 0.877500537331048 1.00308498971751 14.4289917751673
